X,Y,Address,Subdivisio,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property T,List Price,Sold Price,Acres,# of Rooms,Total Othe,Tax Rate,Tax Value,New Constr,Fireplace,Garage,Cumulative,Days On Ma,Geocode Qu,city,state,addrtype,addrlocat
-78.8904953669954,35.7262354635731,1909 KELLY GLEN Drive,Kelly Glen,1701,1996,3,2,1,Detached,"$249,900","$250,000",.26-.5 Acres,7,0,1.0045,"$209,343.00",No,1,1,2,2,1,NA,Apex,NC,place
-78.8464918442651,35.7443219992459,958 Ambergate Station,The Villages of Apex,1842,2012,3,3,1,Attached,"$245,000","$250,000",0-.25 Acres,6,0,0.875,"$211,610.00",No,1,0,7,7,1.02,NA,Apex,NC,place
-78.8508906089658,35.7391599315797,102 Beech Hollow Place,Salem Oaks,1447,1998,3,2,0,Detached,"$264,000","$250,550",0-.25 Acres,6,0,0.98,"$213,676.00",No,1,1,10,10,0.95,NA,Apex,NC,place
-78.8794899013802,35.7509085584264,2026 White Pond Court,Walden Townes,1889,2001,3,2,1,Attached,"$245,000","$251,000",0-.25 Acres,11,0,0.9805,"$213,253.00",No,1,1,2,2,1.02,NA,Apex,NC,place
-78.860568589766,35.7218329774328,740 S Salem Street,Not in a Subdivision,1282,1956,3,1,0,Detached,"$249,900","$251,900",1-2.9 Acres,5,0,0.07,"$284,319.00",No,0,0,50,50,1.01,NA,Apex,NC,place
-78.8742942461543,35.7280729538661,1208 TOWN SIDE Drive,Scotts Mill,1907,2004,4,2,1,Detached,"$259,900","$252,000",0-.25 Acres,8,0,0.98,"$229,055.00",No,1,0,23,23,0.97,NA,Apex,NC,place
-78.866039,35.732554,715 Midsummer Lane,Amherst,2067,1996,3,2,1,Detached,"$253,900","$254,900",0-.25 Acres,8,0,0.98,"$241,639.00",No,1,2,9,9,1,NA,Apex,NC,place
-78.898311818775,35.7200469750185,2106 Jerimouth Drive,Crocketts Ridge,1765,1999,3,2,1,Detached,"$249,900","$256,000",0-.25 Acres,7,0,0.9805,"$233,608.00",No,1,1,51,12,1.02,NA,Apex,NC,place
-78.8428142412067,35.7312933573736,405 N Tunstall Avenue,The Villages of Apex,1946,2015,3,2,1,Attached,"$259,900","$257,500",0-.25 Acres,8,0,0.968,"$241,446.00",No,0,2,1,1,0.99,NA,Apex,NC,place
-78.8482561147576,35.7202711418882,304 Grand Helton Court,Perry Farms,2322,1993,3,2,1,Detached,"$255,900","$258,500",0-.25 Acres,10,327,1.0045,"$220,388.00",No,1,1,3,3,1.01,NA,Apex,NC,place
-78.8750379,35.726003,455 Village Commons Lane,Scotts Mill,1744,2016,3,3,1,Attached,"$248,574","$260,000",0-.25 Acres,8,0,1.004,$0.00,Yes,0,1,18,18,1.05,NA,Apex,NC,highway
-78.8972814489796,35.7367213673469,5017 Sunny Creek Lane,Creekside Commons,1692,2007,3,2,1,Detached,"$262,500","$260,000",0-.25 Acres,7,0,0.9805,"$204,973.00",No,1,2,14,14,0.99,NA,Apex,NC,place
-78.8678961002274,35.7414339155547,1205 Haywards Heath Lane,The Glen,2503,2008,3,3,1,Attached,"$245,000","$260,000",0-.25 Acres,8,0,0.98,"$220,217.00",No,0,1,2,2,1.06,NA,Apex,NC,place
-78.8302652949768,35.7424252423854,1203 Chimney Hill Drive,Shepherds Vineyard,1934,1987,3,2,1,Detached,"$259,000","$260,000",0-.25 Acres,7,0,1.0045,"$270,426.00",No,1,1,5,5,1,NA,Apex,NC,place
-78.9018203664817,35.7300333214572,211 Chapel Valley Lane,Kelly West,1782,2001,3,2,1,Detached,"$264,900","$260,000",0-.25 Acres,10,0,1.0045,"$235,229.00",No,1,2,59,59,0.98,NA,Apex,NC,place
-78.9110908826455,35.7217037,409 Blushing Rose Way,Hollands Crossing,1674,1997,3,2,1,Detached,"$298,000","$260,000",0-.25 Acres,7,584,1.0045,"$230,838.00",No,1,1,35,35,0.87,NA,Apex,NC,building
-78.8874923182753,35.7268803069818,205 Country Valley Court,Scotts Mill,1751,2001,3,2,1,Detached,"$250,000","$262,000",0-.25 Acres,6,0,0.98,"$267,739.00",No,1,1,2,2,1.05,NA,Apex,NC,place
-78.86743539051,35.7415466654998,1204 Haywards Heath Lane,Haddon Hall,2423,2009,3,3,0,Attached,"$260,000","$262,000",0-.25 Acres,9,0,0.989,"$218,832.00",No,0,1,2,2,1.01,NA,Apex,NC,place
-78.908369026721,35.7279999,205 Grassy Point Road,Hollands Crossing,2094,2000,4,2,1,Detached,"$269,900","$262,000",0-.25 Acres,9,0,0.98,"$245,268.00",No,1,2,29,29,0.97,NA,Apex,NC,building
-78.8823483928713,35.7263334158416,310 Skinny Pine Court,Scotts Mill,1504,1998,3,2,1,Detached,"$259,900","$265,000",.26-.5 Acres,7,1503,0.98,"$244,651.00",No,1,1,4,4,1.02,NA,Apex,NC,place
-78.89829354585,35.720068316679,2104 Jerimouth Drive,Crocketts Ridge,1946,1999,3,2,1,Detached,"$269,000","$265,000",0-.25 Acres,8,0,0.9805,"$239,476.00",No,1,1,33,33,0.99,NA,Apex,NC,place
-78.819236754685,35.7261027276713,2103 Cannonford Court,Waterford Green,1872,1996,4,2,1,Detached,"$267,500","$267,500",0-.25 Acres,8,579,0.99,"$245,745.00",No,1,1,4,4,1,NA,Apex,NC,place
-78.8603194772651,35.737158262976,505 Gablefield Lane,Hunter Valley,1928,1993,3,2,1,Detached,"$269,900","$267,500",.26-.5 Acres,9,0,1.0045,"$248,520.00",No,1,2,55,55,0.99,NA,Apex,NC,place
-78.881966,35.726177,302 Pine Nut Lane,Scotts Mill,1687,1999,3,2,1,Detached,"$275,000","$268,000",0-.25 Acres,6,0,0.98,"$235,101.00",No,1,1,51,11,0.97,NA,Apex,NC,place
-78.8824986075704,35.7274770030232,319 Pine Nut Lane,Scotts Mill,1615,2001,3,2,1,Detached,"$268,000","$268,000",0-.25 Acres,7,0,0.9805,"$228,377.00",No,1,1,3,3,1,NA,Apex,NC,place
-78.850703,35.738906,212 Abbey Oak Lane,Salem Oaks,1576,1998,3,2,1,Detached,"$250,000","$269,000",0-.25 Acres,6,0,0.9805,"$218,590.00",No,1,1,3,3,1.08,NA,Apex,NC,place
-78.8443448904878,35.7280811365051,107 N Tunstall Avenue,Not in a Subdivision,1420,1930,3,2,0,Detached,"$289,000","$270,000",.26-.5 Acres,6,0,0.9805,"$220,335.00",No,2,0,12,12,0.93,NA,Apex,NC,place
-78.8198560816327,35.7401713469388,1005 Bray Court,Buckingham,2317,1996,4,2,1,Detached,"$275,000","$271,000",.26-.5 Acres,7,588,1.0045,"$235,743.00",No,1,0,27,27,0.99,NA,Apex,NC,place
-78.9109818014457,35.7225275,610 Kinship Lane,Hollands Crossing,1809,2001,4,2,0,Detached,"$269,900","$272,000",0-.25 Acres,7,0,0.9805,"$235,017.00",No,1,2,6,6,1.01,NA,Apex,NC,building
-78.8434169820525,35.732035124559,548 Old Mill Village Drive,Old Mill Village,2080,2008,3,3,1,Attached,"$274,000","$274,000",0-.25 Acres,6,555,1.0045,"$218,337.00",No,1,2,3,3,1,NA,Apex,NC,place
-78.8361967791166,35.7291348887034,305 Satinwood Drive,Surrey Meadows,1920,1996,4,2,1,Detached,"$279,900","$274,500",.26-.5 Acres,7,0,1.15,"$255,699.00",No,1,2,86,86,0.98,NA,Apex,NC,place
-78.9059407751395,35.72401205,106 Kinship Lane,Hollands Crossing,1814,1999,4,2,0,Detached,"$269,900","$275,000",.26-.5 Acres,9,0,0.9805,"$239,924.00",No,1,2,5,5,1.02,NA,Apex,NC,building
-78.8428166206034,35.7312881786868,403 N Tunstall Avenue,The Villages of Apex,2052,2014,4,3,1,Attached,"$275,000","$275,000",0-.25 Acres,6,0,0.97,"$242,848.00",No,0,2,0,0,1,NA,Apex,NC,place
-78.8428879201505,35.7316420075373,511 Old Mill Village Drive,Old Mill Village,1911,2014,3,2,1,Attached,"$275,000","$275,000",0-.25 Acres,6,0,0.9805,"$232,511.00",No,0,2,7,7,1,NA,Apex,NC,place
-78.856149,35.739156,601 Hillcrest Road,Not in a Subdivision,2003,1974,4,2,1,Detached,"$285,000","$275,900",.51-.75 Acres,10,412,0.98,"$282,608.00",No,2,2,7,7,0.97,NA,Apex,NC,place
-78.9032910786016,35.7286092859293,302 Kelly West Drive,Kelly West,1806,2002,4,2,1,Detached,"$272,000","$276,500",0-.25 Acres,8,0,0.9805,"$235,535.00",No,1,2,2,2,1.02,NA,Apex,NC,place
-78.9099924452569,35.7280243,103 Alice Court,Hollands Crossing,1811,1997,3,2,0,Detached,"$275,000","$277,000",0-.25 Acres,9,0,0.9625,"$233,261.00",No,1,2,3,3,1.01,NA,Apex,NC,building
-78.908017588459,35.7343314840943,4028 Winecott Drive,Woodridge,1943,1999,4,2,1,Detached,"$287,500","$277,000",0-.25 Acres,8,108,0.94,"$268,756.00",No,1,2,98,98,0.96,NA,Apex,NC,place
-78.849178429348,35.7390865341581,107 Tracey Creek Court,Salem Oaks,2029,1998,4,2,1,Detached,"$285,000","$278,000",0-.25 Acres,8,0,0.9805,"$240,944.00",No,1,1,34,34,0.98,NA,Apex,NC,place
-78.8727119545399,35.726007638435,102 Homegate Circle,Green at Scotts Mill,1673,2004,3,2,1,Detached,"$278,000","$278,000",0-.25 Acres,6,0,0.968,"$247,070.00",No,0,2,18,18,1,NA,Apex,NC,place
-78.8516328626296,35.7241514898092,512 S Hughes Street,Not in a Subdivision,1753,1954,3,2,0,Detached,"$289,500","$279,000",.51-.75 Acres,6,1528,0.94,"$183,662.00",No,1,2,34,2,0.96,NA,Apex,NC,place
-78.8656829,35.7604504,2451 Castleburg Drive,Charleston Village,1971,1998,4,2,1,Detached,"$279,900","$279,900",0-.25 Acres,8,0,1.004,"$247,759.00",No,1,2,5,5,1,NA,Apex,NC,building
-78.8467677,35.74826,1105 Boxcar Way,The Villages of Apex,2426,2016,3,2,1,Attached,"$275,774","$279,974",0-.25 Acres,7,0,1.0045,$0.00,Yes,0,1,13,13,1.02,NA,Apex,NC,highway
-78.9094838186496,35.7310791434718,1004 Starita Court,Woodridge,2148,1998,3,2,1,Detached,"$285,700","$280,000",.26-.5 Acres,9,0,1.0045,"$268,389.00",No,1,2,161,161,0.98,NA,Apex,NC,place
-78.8451286538462,35.7457386153846,931 Shoofly Path,The Villages of Apex,2062,2014,4,3,1,Attached,"$280,000","$280,000",0-.25 Acres,8,646,0.9805,"$259,720.00",No,1,2,33,33,1,NA,Apex,NC,place
-78.8718074492107,35.7270443378016,218 Homegate Circle,Scotts Mill,1737,2003,3,2,1,Detached,"$285,000","$280,500",0-.25 Acres,7,0,0.988,"$255,390.00",No,1,2,23,23,0.98,NA,Apex,NC,place
-78.8451457307692,35.7453509230769,907 Shoofly Path,The Villages of Apex,2096,2015,3,3,1,Attached,"$279,900","$281,000",0-.25 Acres,6,0,0.9805,"$266,483.00",No,1,0,6,6,1,NA,Apex,NC,place
-78.8467677,35.74826,1188 Boxcar Way,The Villages of Apex,1984,2016,3,2,1,Attached,"$276,585","$281,930",0-.25 Acres,6,0,1.0045,$0.00,Yes,0,2,11,11,1.02,NA,Apex,NC,highway
-78.8986287959184,35.7168741836735,2407 Brasstown Lane,Crocketts Ridge,1976,2001,3,2,1,Detached,"$279,900","$282,000",0-.25 Acres,8,442,0.874,"$248,470.00",No,1,2,2,2,1.01,NA,Apex,NC,place
-78.8275401637528,35.7279113240089,210 Tobacco Leaf Lane,Seagroves Farm,2163,2008,3,2,1,Attached,"$286,000","$283,000",0-.25 Acres,8,0,0.9805,"$238,188.00",No,1,2,5,5,0.99,NA,Apex,NC,place
-78.863240260547,35.7324319094232,606 N Coalport Drive,Amherst,2190,1995,4,2,1,Detached,"$292,000","$284,500",.26-.5 Acres,9,0,0.97,"$252,095.00",No,1,1,48,48,0.97,NA,Apex,NC,place
-78.8822009226978,35.7580170314954,2403 Dial Drive,Walden Creek,1753,1998,3,2,0,Detached,"$285,000","$285,000",0-.25 Acres,7,66,0.9805,"$254,542.00",No,1,2,2,2,1,NA,Apex,NC,place
-78.8467677,35.74826,1101 Boxcar Way,The Villages of Apex,2427,2016,3,3,1,Attached,"$278,000","$286,460",0-.25 Acres,7,0,1.045,$0.00,Yes,0,2,31,31,1.03,NA,Apex,NC,highway
-78.9095616116535,35.72474,203 New Timber Path,Hollands Crossing,2065,2000,3,2,1,Detached,"$274,900","$287,000",0-.25 Acres,7,0,0.874,"$244,575.00",No,1,2,3,3,1.04,NA,Apex,NC,building
-78.9009200691514,35.7280964740554,306 Chapel Valley Lane,Kelly West,1924,2005,3,2,1,Detached,"$282,000","$287,000",0-.25 Acres,7,0,0.00988,"$260,718.00",No,1,2,3,3,1.02,NA,Apex,NC,place
-78.8262837913182,35.6896016593576,710 Straywhite Avenue,Miramonte,2381,2006,4,2,1,Detached,"$290,000","$287,500",0-.25 Acres,9,0,0.99,"$263,890.00",No,1,2,37,37,0.99,NA,Apex,NC,place
-78.8516772722729,35.7342940923806,1207 Brittany Point Court,Brittany Trace,2261,1996,4,2,1,Detached,"$289,500","$288,000",0-.25 Acres,8,0,0.9805,"$224,938.00",No,1,1,19,19,0.99,NA,Apex,NC,place
-78.8964407826931,35.7205154991882,2019 Jerimouth Drive,Crocketts Ridge,1971,1999,4,2,1,Detached,"$289,900","$289,000",0-.25 Acres,8,0,1.02,"$250,400.00",No,1,2,8,8,1,NA,Apex,NC,place
-78.9030797755102,35.7287448979592,102 Kelly Brook Court,Kelly West,2115,2003,4,3,1,Detached,"$289,900","$289,900",.26-.5 Acres,8,0,0.9805,"$248,303.00",No,1,2,20,20,1,NA,Apex,NC,place
-78.8719384472913,35.7314935014662,604 Cameron Glen Drive,Cameron Park,1801,1999,3,2,1,Detached,"$289,900","$289,900",0-.25 Acres,7,0,1.0045,"$260,893.00",No,1,2,5,5,1,NA,Apex,NC,place
-78.829324106859,35.741618784996,1315 Apache Lane,Shepherds Vineyard,2188,1987,4,2,1,Detached,"$299,900","$290,000",0-.25 Acres,8,0,1.0045,"$253,059.00",No,1,1,43,43,0.97,NA,Apex,NC,place
-78.8660553,35.7598705,2004 Castleburg Drive,Charleston Village,2102,1997,3,2,1,Detached,"$299,000","$290,000",.26-.5 Acres,8,0,0.98,"$262,657.00",No,1,2,7,7,0.97,NA,Apex,NC,building
-78.8718651270339,35.7270347204353,214 Homegate Circle,Scotts Mill,1886,2004,3,2,1,Detached,"$295,000","$290,000",0-.25 Acres,7,1322,1.0045,"$283,918.00",No,1,2,52,52,0.98,NA,Apex,NC,place
-78.8983300917,35.720025633358,2108 Jerimouth Drive,Crocketts Ridge,2362,2000,4,2,1,Detached,"$299,000","$292,500",0-.25 Acres,8,0,0.9545,"$259,646.00",No,1,2,10,10,0.98,NA,Apex,NC,place
-78.9091415530178,35.7236815,401 New Timber Path,Hollands Crossing,2298,2000,4,2,1,Detached,"$291,900","$293,500",0-.25 Acres,11,0,0.9805,"$256,692.00",No,1,2,2,2,1.01,NA,Apex,NC,building
-78.8767369338522,35.7320782120621,1504 Redwater Branch Court,Dogwood Ridge,1862,2000,3,2,1,Detached,"$289,900","$295,000",0-.25 Acres,6,0,0.9805,"$265,436.00",No,1,2,2,2,1.02,NA,Apex,NC,place
-78.8866723315847,35.7264822693754,904 Scotts Ridge Trail,Scotts Mill,1977,2001,3,2,1,Detached,"$309,000","$297,000",.26-.5 Acres,7,0,0.98,"$287,300.00",No,1,2,39,39,0.96,NA,Apex,NC,place
-78.8505155419309,35.7388805805727,210 Abbey Oak Lane,Salem Oaks,2425,1998,4,3,1,Detached,"$290,000","$297,000",0-.25 Acres,8,0,0.9805,"$259,127.00",No,1,2,1,1,1.02,NA,Apex,NC,place
-78.887011761613,35.7363131847313,1005 Double Spring Court,Ashley Downs,2243,2001,3,2,1,Detached,"$302,500","$297,500",.26-.5 Acres,9,619,1.045,"$247,960.00",No,1,2,78,8,0.98,NA,Apex,NC,place
-78.8212552162371,35.7354782940095,1002 W Sterlington Place,Buckingham,2242,1993,4,2,1,Detached,"$319,900","$299,000",0-.25 Acres,8,615,0.98,"$280,967.00",No,1,2,19,19,0.93,NA,Apex,NC,place
-78.8712601,35.7635383,2109 Battery Wagner Drive,Charleston Village,1955,1997,3,2,1,Detached,"$299,900","$299,900",.26-.5 Acres,8,0,0.9805,"$245,190.00",No,1,2,3,3,1,NA,Apex,NC,building
-78.8677211,35.7654344,2004 Canonicus Court,Charleston Village,2149,2003,3,2,1,Detached,"$317,000","$300,000",0-.25 Acres,8,0,0.968,"$289,083.00",No,1,2,35,35,0.95,NA,Apex,NC,building
-78.8953501368673,35.7185756855706,2314 Brasstown Lane,Crocketts Ridge,3401,2003,5,3,0,Detached,"$309,500","$300,000",0-.25 Acres,11,0,1.045,"$319,274.00",No,1,2,111,111,0.97,NA,Apex,NC,place
-78.873106,35.730753,101 Menteith Court,Cameron Park,1876,2001,3,2,1,Detached,"$300,000","$302,000",0-.25 Acres,8,0,0.9805,"$271,693.00",No,1,2,5,5,1.01,NA,Apex,NC,place
-78.8780672395,35.7297619439083,1437 Big Leaf Loop,Dogwood Ridge,2131,2002,3,2,1,Detached,"$309,900","$304,000",0-.25 Acres,8,0,0.9,"$295,093.00",No,1,2,20,20,0.98,NA,Apex,NC,place
-78.909804,35.72981,2001 Winecott Drive,Woodridge,2006,1998,3,2,1,Detached,"$309,900","$304,000",.26-.5 Acres,8,200,0.9805,"$267,925.00",No,1,2,3,3,0.98,NA,Apex,NC,place
-78.845166660722,35.7441223527375,950 Shoofly Path,The Villages of Apex,2082,2013,3,2,2,Detached,"$310,000","$305,000",0-.25 Acres,7,0,0.9805,"$265,239.00",No,1,2,17,17,0.98,NA,Apex,NC,place
-78.895597648208,35.7177255320306,2339 Brasstown Lane,Crocketts Ridge,2403,2002,3,2,1,Detached,"$305,500","$305,000",0-.25 Acres,9,0,0.9805,"$269,389.00",No,1,2,2,2,1,NA,Apex,NC,place
-78.8353768042629,35.7298516226723,1107 Rainesview Lane,Surrey Meadows,2052,1996,3,2,1,Detached,"$305,000","$305,000",0-.25 Acres,7,0,0.97,"$255,143.00",No,1,2,10,10,1,NA,Apex,NC,place
-78.8193719,35.7262118,2104 Cannonford Court,Waterford Green,2102,1996,4,2,1,Detached,"$314,895","$305,000",0-.25 Acres,9,636,0.9805,"$281,876.00",No,1,2,37,37,0.97,NA,Apex,NC,highway
-78.8243929926333,35.7274599937879,802 Green Passage Lane,Waterford Green,2417,1994,4,2,1,Detached,"$305,000","$305,000",.26-.5 Acres,9,1307,1.0045,"$319,003.00",No,1,2,15,15,1,NA,Apex,NC,place
-78.8721954,35.7597846,2011 Keokuk Court,Charleston Village,1990,1996,3,2,1,Detached,"$299,500","$305,000",.26-.5 Acres,8,0,0.9805,"$239,399.00",No,1,2,3,3,1.02,NA,Apex,NC,building
-78.8782453061921,35.7298041417102,1435 Big Leaf Loop,Dogwood Ridge,1813,1997,4,2,1,Detached,"$305,000","$305,000",0-.25 Acres,9,0,0.9805,"$243,850.00",No,1,2,5,5,1,NA,Apex,NC,place
-78.8949774461098,35.720093869359,1992 Frissell Avenue,Crocketts Ridge,2357,2002,3,2,1,Detached,"$315,000","$308,000",0-.25 Acres,9,0,0.9805,"$271,289.00",No,1,2,13,13,0.98,NA,Apex,NC,place
-78.8712017346939,35.7354843673469,102 Dunvegan Court,Cameron Park,2084,1998,3,2,1,Detached,"$319,000","$309,000",0-.25 Acres,8,0,0.9805,"$310,290.00",No,1,2,23,23,0.97,NA,Apex,NC,place
-78.82911,35.690994,100 Lacuna Woods Lane,Miramonte,2372,2005,4,2,1,Detached,"$310,000","$310,000",0-.25 Acres,9,0,0.9805,"$259,672.00",No,1,2,2,2,1,NA,Apex,NC,place
-78.8886721632653,35.729165,105 Myrtle View Court,Scotts Mill,2354,2001,3,2,1,Detached,"$320,000","$310,000",0-.25 Acres,8,0,1.0045,"$294,190.00",No,1,2,51,51,0.97,NA,Apex,NC,place
-78.8453396666667,35.74554,912 Shoofly Path,The Villages of Apex,2257,2013,4,3,1,Detached,"$300,000","$310,000",0-.25 Acres,8,0,0.98,"$261,716.00",No,1,2,2,2,1.03,NA,Apex,NC,place
-78.9093389173215,35.7312348769491,1011 Starita Court,Woodridge,1949,1998,4,3,0,Detached,"$310,000","$310,000",0-.25 Acres,8,0,0.9805,"$280,774.00",No,1,2,3,3,1,NA,Apex,NC,place
-78.8272089803192,35.6901636723328,107 Minnifer Court,Miramonte,2363,2006,4,2,1,Detached,"$310,000","$310,000",0-.25 Acres,9,0,0.9805,"$260,395.00",No,1,2,3,3,1,NA,Apex,NC,place
-78.8706528,35.7641207,2031 Battlewood Road,Charleston Village,2193,1998,3,2,1,Detached,"$314,900","$310,000",.26-.5 Acres,9,0,1.004,"$298,309.00",No,1,2,17,17,0.98,NA,Apex,NC,building
-78.8332942989957,35.7296307368321,1304 Rainesview Lane,Surrey Meadows,1854,1995,3,2,1,Detached,"$299,900","$310,000",0-.25 Acres,8,0,0.97,"$247,821.00",No,1,1,2,2,1.03,NA,Apex,NC,place
-78.8663260433305,35.7265196271392,1105 Elbury Drive,Whitehall Manor,2068,2006,3,2,1,Detached,"$320,000","$311,000",0-.25 Acres,8,0,0.9805,"$291,617.00",No,1,2,111,39,0.97,NA,Apex,NC,place
-78.8878448,35.734741,1002 Chickering Court,Ashley Downs,2359,2003,3,2,1,Detached,"$314,999","$314,990",.26-.5 Acres,8,0,0.9805,"$251,597.00",No,1,2,9,9,1,NA,Apex,NC,highway
-78.8453211666667,35.74596,930 Shoofly Path,The Villages of Apex,2340,2013,3,2,1,Detached,"$315,000","$315,000",0-.25 Acres,7,0,0.9805,"$276,276.00",No,0,2,7,7,1,NA,Apex,NC,place
-78.909868,35.73291,3100 Cregler Drive,Woodbridge,2188,1999,3,2,1,Detached,"$318,000","$315,500",.26-.5 Acres,8,0,0.9805,"$294,613.00",No,1,2,5,5,0.99,NA,Apex,NC,place
-78.8948338575213,35.719958730218,1997 Frissell Avenue,Crocketts Ridge,2349,2001,3,2,1,Detached,"$324,900","$316,000",0-.25 Acres,9,0,0.99,"$265,038.00",No,1,2,7,7,0.97,NA,Apex,NC,place
-78.866264,35.7619257,2002 Sassacus Lane,Charleston Village,2112,2000,3,2,1,Detached,"$324,500","$316,101",0-.25 Acres,8,213,0.99,"$274,502.00",No,1,2,58,58,0.97,NA,Apex,NC,building
-78.8319279684707,35.7407996450936,1109 Smokewood Drive,Shepherds Vineyard,2347,1988,4,2,1,Detached,"$300,000","$317,000",.26-.5 Acres,9,0,0.91,"$264,273.00",No,1,1,1,1,1.06,NA,Apex,NC,place
-78.8729810099542,35.7260631575299,111 Homegate Circle,Scotts Mill,1839,2002,3,2,0,Detached,"$310,000","$317,000",0-.25 Acres,7,0,0.9805,"$273,410.00",No,1,2,5,5,1.02,NA,Apex,NC,place
-78.8826717860035,35.7554977249077,2416 Colony Woods Drive,Walden Creek,2070,1998,4,2,1,Detached,"$319,900","$317,500",0-.25 Acres,8,0,0.9805,"$274,630.00",No,1,2,5,5,0.99,NA,Apex,NC,place
-78.8800955583238,35.7356782764638,1202 Garden Gate Place,Pearson Farms,2053,1995,4,2,1,Detached,"$310,000","$317,500",.26-.5 Acres,7,0,0.9805,"$267,032.00",No,1,2,2,2,1.02,NA,Apex,NC,place
-78.872449,35.731478,1802 WHITE DOGWOOD Road,Cameron Park,2324,2000,3,2,1,Detached,"$329,900","$317,750",0-.25 Acres,9,0,1,"$317,604.00",No,1,2,166,166,0.96,NA,Apex,NC,place
-78.825769,35.68857,725 Straywhite Avenue,Miramonte,2606,2008,4,2,1,Detached,"$320,000","$319,000",0-.25 Acres,9,0,0.9805,"$284,736.00",No,1,2,34,34,1,NA,Apex,NC,place
-78.8335151,35.7285237,991 Myrtle Grove Lane,The Groves,2342,2016,3,2,1,Attached,"$339,900","$320,000",0-.25 Acres,7,68,0.9805,$0.00,Yes,1,2,13,13,0.94,NA,Apex,NC,highway
-78.8335151,35.7285237,993 Myrtle Grove Lane,The Groves,2339,2016,3,2,1,Attached,"$339,900","$320,000",0-.25 Acres,7,68,0.9805,$0.00,Yes,1,2,13,13,0.94,NA,Apex,NC,highway
-78.8514130542186,35.7437024940284,1104 Brittley Way,Haddon Place,2016,1996,3,2,1,Detached,"$320,000","$320,000",0-.25 Acres,7,0,0.98,"$302,976.00",No,1,2,3,3,1,NA,Apex,NC,place
-78.907679,35.733861,3000 Commodore Drive,Woodridge,2295,2000,3,2,1,Detached,"$319,900","$320,000",.26-.5 Acres,9,0,0.9805,"$280,614.00",No,1,2,6,6,1,NA,Apex,NC,place
-78.8665505,35.7654148,2310 Templeton Gap Drive,Charleston Village,2116,2003,3,2,1,Detached,"$325,000","$320,000",0-.25 Acres,8,0,0.9805,"$306,865.00",No,1,2,44,44,0.98,NA,Apex,NC,building
-78.8763141830059,35.7301394146693,1607 Royal Red Trail,Dogwood Ridge,2297,2002,4,2,1,Detached,"$315,000","$320,500",0-.25 Acres,8,0,0.9805,"$287,702.00",No,1,2,1,1,1.02,NA,Apex,NC,place
-78.84734225,35.74553425,913 Branch Line Lane,The Villages of Apex,2346,2014,3,2,2,Detached,"$309,900","$321,000",0-.25 Acres,8,1046,0.9805,"$268,348.00",No,0,2,3,3,1.04,NA,Apex,NC,place
-78.840309188666,35.732851396811,526 Mill Hopper Lane,The Villages of Apex,1842,2016,3,2,1,Detached,"$329,900","$322,000",0-.25 Acres,7,400,0.88,"$74,768.00",Yes,1,2,182,182,0.98,NA,Apex,NC,place
-78.883177941625,35.7339889761193,1306 Patterson Grove Road,Pearson Farms,2282,1997,4,2,1,Detached,"$325,000","$322,000",.26-.5 Acres,11,0,0.9625,"$278,857.00",No,1,2,1,1,0.99,NA,Apex,NC,place
-78.8820561713205,35.7599181828749,2203 Henniker Street,Walden Creek,2483,1999,4,2,1,Detached,"$339,900","$322,500",0-.25 Acres,8,0,0.9805,"$287,737.00",No,1,2,8,8,0.95,NA,Apex,NC,place
-78.8629996087177,35.7480151734922,904 Carolina Bell Road,The Orchard Villas,1733,2008,2,2,0,Condo,"$339,900","$325,000",0-.25 Acres,6,0,1.0045,"$298,229.00",No,1,2,127,127,0.96,NA,Apex,NC,place
