Pics,MLS #,Status,SubArea,Address,Subdivision,LvngAreaSF,YrBlt,Beds,FBths,HBths,Property Type,List Price,Sold Price,Acres,# of Rooms,Total Other Area SqFt,Tax Rate,Tax Value,New Construction,Fireplace,Garage,Cumulative DOM,Days On Market,Closing Date,Sold Price/List Price,Geocode Quality,City,State
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090595/0/60/45/b3497a032b134fd37351e9e397fe71c3/2/a7dd3a5e021c1a0dd2796f439c251655/2090595.JPG,2090595,CLOSED,009/B,113 Writing Rock Place,Woodcreek,1713.0,2016,3,2,1,Attached,"$239,971","$230,000",0-.25 Acres,6,0.0,1.03,$0.00,Yes,0,1,86,86,1/31/2017,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080285/0/60/45/5e569d3cc6b4054b92145f07995b4103/2/949dca732bb0ad99e101b4148ea08b57/2080285.JPG,2080285,CLOSED,009/B,114 Writing Rock Place,Woodcreek,1713.0,2016,3,2,1,Attached,"$235,680","$235,680",0-.25 Acres,6,0.0,1.05,$0.00,Yes,0,1,10,10,1/17/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2090616/0/60/45/f2b75874f032ada004669c7456c52261/2/ea6262482e07753c4a8a9cae3c154b9b/2090616.JPG,2090616,CLOSED,009/B,117 Writing Rock Place,Woodcreek,1856.0,2016,3,2,1,Attached,"$255,250","$240,000",0-.25 Acres,6,0.0,1.03,$0.00,Yes,1,1,63,63,2/23/2017,0.94,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080275/0/60/45/bf8e00d809c23fea0e5939ba46483a69/2/fab274026f1899838c707b51a9f5fff8/2080275.JPG,2080275,CLOSED,009/B,105 Writing Rock Place,Woodcreek,1856.0,2016,3,2,1,Attached,"$254,615","$244,615",0-.25 Acres,6,0.0,1.03,$0.00,Yes,1,1,123,123,12/22/2016,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2077078/0/60/45/85fc182ecbd95216c1e3887e9f7ccbcf/2/321cb9361271cf5aed91f9bb298f9dae/2077078.JPG,2077078,CLOSED,009/B,107 Writing Rock Place,Woodcreek,1713.0,2016,3,2,1,Attached,"$245,942","$245,316",0-.25 Acres,6,0.0,1.05,$0.00,Yes,0,1,35,35,11/4/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080277/0/60/45/b3904bebbabe5460024b8c257c381724/2/b574730d268120f7f156b0ed88b22a3e/2080277.JPG,2080277,CLOSED,009/B,101 Writing Rock Place,Woodcreek,1856.0,2016,3,2,1,Attached,"$252,361","$253,136",0-.25 Acres,6,0.0,1.05,$0.00,Yes,0,1,15,15,11/17/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2078461/0/60/45/c777792ac1f8571c86f992b9530a185a/2/c72adab8c63ae03bb1d471c7e8ac8350/2078461.JPG,2078461,CLOSED,009/B,110 Writing Rock Place,Woodcreek,1856.0,2016,3,2,1,Attached,"$257,742","$256,750",0-.25 Acres,6,0.0,1.05,$0.00,Yes,1,1,54,54,1/4/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2082409/0/60/45/380b3f96ff23844c79b9df5bf6552e9c/2/67225815cf19a921e9e206c0231d0473/2082409.JPG,2082409,CLOSED,009/B,109 Writing Rock Place,Woodcreek,1856.0,2016,3,2,1,Attached,"$262,385","$262,250",0-.25 Acres,6,0.0,1.03,$0.00,Yes,0,1,94,94,2/24/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2065887/0/60/45/f3570a9eef28e9f47efd0d733568239c/2/ca2ad8c10b1bb4c7f3394a74eb64be5b/2065887.JPG,2065887,CLOSED,015/B,2733 Masonboro Ferry Drive,Bella Casa,1991.0,2016,3,2,1,Attached,"$291,690","$291,860",0-.25 Acres,11,986.0,1.0045,"$291,690.00",Yes,1,2,1,1,12/2/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045153/0/60/45/6d87832bdb581bf7e1f3be4edb8ce841/2/d4999aa773ecab90af9c50a460d75e6d/2045153.JPG,2045153,CLOSED,015/B,2719 Masonboro Ferry Drive,Bella Casa,1991.0,2016,3,2,1,Attached,"$281,050","$294,731",0-.25 Acres,7,0.0,1.0045,"$279,700.00",Yes,1,2,23,23,9/27/2016,1.05,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045340/0/60/45/d5a1948ea93201da83b0111ce2ac72c7/2/f33855b5a4c89b1f6cb55c0d330d5c8d/2045340.JPG,2045340,CLOSED,015/B,2715 Masonboro Ferry Drive,Bella Casa,2127.0,2016,3,2,1,Attached,"$301,000","$301,080",0-.25 Acres,12,0.0,1.0045,"$300,850.00",Yes,1,2,4,4,9/22/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075992/0/60/45/d799769ae3bfb21e965ee7ef03f29fbe/2/55695ed30cc615814316222b98a30c7e/2075992.JPG,2075992,CLOSED,015/B,1004 Waymaker Court,Hempstead at Beaver Creek,2428.0,2016,3,3,1,Attached,"$305,360","$306,475",0-.25 Acres,7,0.0,1.0045,$0.00,Yes,0,2,0,0,1/19/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045368/0/60/45/74a060b4f485a447810e8472bd112311/2/234875e8c1dd18939fb105b833d84b4f/2045368.JPG,2045368,CLOSED,015/B,2722 Masonboro Ferry Drive,Bella Casa,1991.0,2016,3,2,1,Attached,"$284,700","$311,216",0-.25 Acres,11,986.0,1.0045,"$284,700.00",Yes,1,2,10,10,8/31/2016,1.09,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045163/0/60/45/5e998fb3ed736ec75178ed6c2729220b/2/d418682272548ee8b7a00137d81320a1/2045163.JPG,2045163,CLOSED,015/B,2717 Masonboro Ferry Drive,Bella Casa,2127.0,2016,3,2,1,Attached,"$294,700","$315,310",0-.25 Acres,8,617.0,1.0045,"$294,700.00",Yes,1,1,42,42,9/28/2016,1.07,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2057559/0/60/45/ab7faf4f66c6629589f23cc88cb48dee/2/df9f97a60799ea54989169fa2e7529f2/2057559.JPG,2057559,CLOSED,015/B,2732 Masonboro Ferry Drive,Bella Casa,2127.0,2016,3,2,1,Attached,"$269,700","$315,345",0-.25 Acres,11,600.0,1.0045,"$269,700.00",Yes,1,2,5,5,1/12/2017,1.17,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2100528/0/60/45/8e355c8892444bcec90c109d393450af/2/a3ac678dd9df93ad3adf67615eb43d72/2100528.JPG,2100528,CLOSED,015/B,2732 Masonboro Ferry Drive,Bella Casa,2615.0,2016,3,2,1,Attached,"$317,530","$317,530",0-.25 Acres,6,624.0,1.0045,"$317,530.00",Yes,1,2,1,1,11/17/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2075985/0/60/45/cc55b2a7511b94883a527c984c4b43f0/2/5046adf63cd9e2c3c26e6e1349c36f2e/2075985.JPG,2075985,CLOSED,015/B,1010 Waymaker Court,Hempstead at Beaver Creek,2428.0,2016,3,3,1,Attached,"$316,725","$331,820",0-.25 Acres,7,0.0,1.0045,$0.00,Yes,0,2,0,0,12/29/2016,1.05,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2057556/0/60/45/6395ec590170ef3b3fb7561c43f030e6/2/991bbfaa18d451c580daf022d2a29df8/2057556.JPG,2057556,CLOSED,015/B,2735 Masonboro Ferry Drive,Bella Casa,2475.0,2016,4,3,0,Attached,"$322,900","$340,385",0-.25 Acres,13,800.0,1.0045,"$322,900.00",Yes,1,2,7,7,12/9/2016,1.05,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099878/0/60/45/3725b425771ece5f3720ae145233ac51/2/1e534ce6b0ac648c9a8cffd7bd1d31ba/2099878.JPG,2099878,CLOSED,015/A,547 Grand Central Station,The Villages of Apex,2757.0,2016,4,3,1,Attached,"$343,400","$343,400",0-.25 Acres,11,0.0,0.9103,"$25,000.00",Yes,1,2,10,10,1/30/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2045144/0/60/45/c3b1e9371b4ea5cab2ede4a06dc64fa2/2/f1cd5a84cb1c5ac001f735c96ef65c71/2045144.JPG,2045144,CLOSED,015/B,2721 Masonboro Ferry Drive,Bella Casa,2475.0,2016,4,3,0,Attached,"$314,700","$357,915",0-.25 Acres,8,0.0,1.0045,"$314,700.00",Yes,1,2,15,15,9/30/2016,1.14,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2070186/0/60/45/1ea9db0829a2a861bdc97a008dd9e147/2/12ad390a4d5c49bfd8101d4c6de52de6/2070186.JPG,2070186,CLOSED,009/B,208 Wildspring Court,Colvin Park,2895.0,2016,5,4,0,Detached,"$383,945","$383,955",0-.25 Acres,9,0.0,0.96,"$383,945.00",Yes,1,2,0,0,12/27/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088891/0/60/45/edfa17137b4d31c8d6a548f6896dd19b/2/307138f3d62d46d431dddd8c51dfc679/2088891.JPG,2088891,CLOSED,015/B,1530 Kythira Drive,Arcadia Ridge,2865.0,2016,3,2,1,Detached,"$414,305","$414,305",0-.25 Acres,9,0.0,1.0,$0.00,Yes,1,2,6,6,12/28/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2033219/0/60/45/5387889832127c26c4087984174e2697/2/6a5291c40ad26e9082de58c5f7a5729b/2033219.JPG,2033219,CLOSED,015/B,1534 Kythira Drive,Arcadia Ridge,3320.0,2016,5,4,1,Detached,"$463,700","$430,385",0-.25 Acres,10,0.0,1.0,$0.00,Yes,0,2,257,257,12/30/2016,0.93,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2068194/0/60/45/6e12c8790305a1680d4a91bce4efb7ee/2/cfbd622a7e37a6cb5146ad1ff53adcdd/2068194.JPG,2068194,CLOSED,009/B,100 Pondside Drive,Colvin Park,3235.0,2016,4,3,1,Detached,"$463,872","$443,000",0-.25 Acres,10,0.0,0.98,"$461,872.00",Yes,1,2,129,129,10/26/2016,0.96,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071183/0/60/45/8decfa104753db94b851578eac9385d2/2/d6c54137ac326637eb8f2d676c05b4c2/2071183.JPG,2071183,CLOSED,015/B,1522 Kythira Drive,Arcadia Ridge,3406.0,2016,5,3,1,Detached,"$445,957","$450,022",0-.25 Acres,9,0.0,1.0,$0.00,Yes,0,2,7,7,12/28/2016,1.01,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2096034/0/60/45/46e5d3eb09eb3072fd1b52b28338b6bc/2/9f1d4ffb0ccbc5b1bae38ea14d11efa6/2096034.JPG,2096034,CLOSED,015/B,3044 Curling Creek Drive,Stillwater,2881.0,2016,4,3,0,Detached,"$473,144","$472,654",0-.25 Acres,10,0.0,1.0045,$0.00,Yes,1,3,0,0,12/28/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2060610/0/60/45/0daaa02d47352fcc4f438dc103063587/2/20c48748f060578ab45854dd773259d1/2060610.JPG,2060610,CLOSED,015/B,2813 Singletary Lake Cove,Bella Casa,3927.0,2016,5,4,1,Detached,"$500,000","$511,510",0-.25 Acres,11,0.0,1.0045,$0.00,Yes,1,2,97,97,2/10/2017,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2097513/0/60/45/d3c665eacc61e6a414e67c4de280ecb3/2/1016e1e2c7b339df00e702bb0eb92427/2097513.JPG,2097513,CLOSED,015/B,1518 Kythira Drive,Arcadia Ridge,3476.0,2016,5,4,1,Detached,"$519,900","$514,900",0-.25 Acres,11,0.0,1.0,$0.00,Yes,1,2,23,23,12/29/2016,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2088985/0/60/45/a990fa17bab7f8966796bfa4c880e209/2/66285220f0f644f3c5da251aab050f1a/2088985.JPG,2088985,CLOSED,015/B,2100 Vittorio Lane,Bella Casa,4374.0,2016,5,4,0,Detached,"$564,800","$557,200",0-.25 Acres,13,0.0,1.0,$0.00,Yes,2,2,95,95,1/17/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2076324/0/60/45/4afc29ba567c5e0ea8719c7baabd4e3f/2/b775aa32d876684b9f9de63792ceeb4d/2076324.JPG,2076324,CLOSED,015/B,2166 Vittorio Lane,Bella Casa,3680.0,2016,5,4,0,Detached,"$612,500","$612,500",0-.25 Acres,12,1635.0,0.99,$0.00,Yes,1,2,0,0,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2099285/0/60/45/506f05a3f46e0358b6fc726a66aecd47/2/318f979841bd84a7b1d64002da81b44e/2099285.JPG,2099285,CLOSED,015/B,3132 Curling Creek Drive,Stillwater,3885.0,2016,5,5,0,Detached,"$685,000","$680,000",.26-.5 Acres,11,0.0,0.97,$0.00,Yes,2,3,4,4,1/13/2017,0.99,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2083660/0/60/45/d4d561bcff77c2f6b60c3e29320d930d/2/314ca8e7a391352ae7ab4af270023d48/2083660.JPG,2083660,CLOSED,015/B,2101 Vecchio Lane,Bella Casa,3790.0,2016,5,4,1,Detached,"$699,900","$699,900",.26-.5 Acres,12,792.0,0.9805,$0.00,Yes,1,3,82,82,11/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2079275/0/60/45/46ef4cb0bf87c098b8e27e41b0236c98/2/1bd9367f92152d9f0b577d781d6d819f/2079275.JPG,2079275,CLOSED,015/B,3121 Curling Creek Drive,Stillwater,4055.0,2016,5,5,0,Detached,"$695,000","$707,435",.26-.5 Acres,10,1320.0,1.0045,$0.00,Yes,1,3,124,124,1/23/2017,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071399/0/60/45/fd1dd03450d94671bb4144299758220d/2/e2d4157854ec468edaf7a8aca151b678/2071399.JPG,2071399,CLOSED,010/B,101 Cloverdale Road,White Oak Creek,5535.0,2016,5,4,0,Detached,"$720,000","$735,398",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,2,0,0,12/16/2016,1.02,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2071416/0/60/45/c0da04c295b4d3bf29282742705dcff3/2/7fe17e7455e42748113486a47ec4470f/2071416.JPG,2071416,CLOSED,010/B,108 Cloverdale Road,White Oak Creek,4634.0,2016,5,4,0,Detached,"$739,233","$739,233",.26-.5 Acres,14,0.0,1.0045,$0.00,Yes,1,3,0,0,10/27/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2080258/0/60/45/8d72ccf0dde52f5374e65782dee2cd0f/2/eea7560ce16d322f036e715c3deb5d5e/2080258.JPG,2080258,CLOSED,015/B,2411 Castello Court,Bella Casa,4034.0,2016,4,4,1,Detached,"$774,900","$762,500",.26-.5 Acres,12,554.0,0.9805,$0.00,Yes,2,3,249,105,12/7/2016,0.98,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2089019/0/60/45/b349f0291612c6b36bd4a3e7e62371a9/2/bdd29616fe57dd8f5f4d76c08f1c93a5/2089019.JPG,2089019,CLOSED,015/B,3120 Curling Creek Drive,Stillwater,3931.0,2016,5,4,1,Detached,"$739,860","$769,360",.26-.5 Acres,11,675.0,1.0045,$0.00,Yes,2,3,13,13,11/30/2016,1.04,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2094761/0/60/45/e4a458e6a01c26a0603dc936e4ed2b9b/2/81291cde9805eaef5935b72c080962e6/2094761.JPG,2094761,CLOSED,015/B,2136 Vecchio Lane,Bella Casa,4040.0,2016,4,3,0,Detached,"$799,900","$779,902",.26-.5 Acres,11,782.0,0.9805,$0.00,Yes,3,4,14,14,12/30/2016,0.97,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2049019/0/60/45/cdc792080b0fab9cd24500fa5453043b/2/0b44495bb12604e46b00fe4d2c3c68b6/2049019.JPG,2049019,CLOSED,015/B,2401 Oro Place,Bella Casa,5076.0,2016,5,4,2,Detached,"$794,400","$794,400",.26-.5 Acres,14,251.0,1.0045,$0.00,Yes,1,3,0,0,8/30/2016,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2049051/0/60/45/d517865474e092e1cfb3b4f5e1e37ece/2/31fe6c098d804130419358543411341f/2049051.JPG,2049051,CLOSED,015/B,2412 Castello Court,Bella Casa,4290.0,2016,5,5,1,Detached,"$799,900","$799,900",.26-.5 Acres,16,1009.0,1.0045,$0.00,Yes,1,3,0,0,2/17/2017,1.0,NA,Apex,NC
http://cdnparap120.paragonrels.com/ParagonImages/Property/p12/TRIANGLE/2049750/0/60/45/1ec7ba9d899e17ef2c9862afb29e0a29/2/20020554f619c45b195b2bc18f7020ca/2049750.JPG,2049750,CLOSED,015/B,2401 Castello Court,Bella Casa,5453.0,2016,5,5,1,Detached,"$928,000","$944,535",.26-.5 Acres,16,147.0,1.0045,$0.00,Yes,3,3,0,0,2/13/2017,1.02,NA,Apex,NC
